1506.0 , 40.0 , -152.0
1505.0 , 48.0 , -152.0
1504.0 , 56.0 , -152.0
1503.0 , 64.0 , -152.0
1502.0 , 72.0 , -152.0
1501.0 , 80.0 , -152.0
1500.0 , 88.0 , -152.0
1499.0 , 96.0 , -152.0
1498.0 , 104.0 , -152.0
1497.0 , 112.0 , -152.0
1496.0 , 120.0 , -152.0
1495.0 , 128.0 , -152.0
1494.0 , 136.0 , -152.0
1493.0 , 144.0 , -152.0
1492.0 , 152.0 , -152.0
1491.0 , 160.0 , -152.0
1490.0 , 168.0 , -152.0
1489.0 , -168.0 , -144.0
1488.0 , -160.0 , -144.0
1487.0 , -152.0 , -144.0
1486.0 , -144.0 , -144.0
1485.0 , -136.0 , -144.0
1484.0 , -128.0 , -144.0
1483.0 , -120.0 , -144.0
1482.0 , -112.0 , -144.0
1481.0 , -104.0 , -144.0
1480.0 , -96.0 , -144.0
1479.0 , -88.0 , -144.0
1478.0 , -80.0 , -144.0
1477.0 , -72.0 , -144.0
1476.0 , -64.0 , -144.0
1475.0 , -56.0 , -144.0
1474.0 , -48.0 , -144.0
1473.0 , -40.0 , -144.0
1472.0 , -32.0 , -144.0
1471.0 , -24.0 , -144.0
1470.0 , -16.0 , -144.0
125.0 , -8.0 , -144.0
1469.0 , -0.0 , -144.0
1468.0 , 8.0 , -144.0
1467.0 , 16.0 , -144.0
1466.0 , 24.0 , -144.0
1465.0 , 32.0 , -144.0
1464.0 , 40.0 , -144.0
1463.0 , 48.0 , -144.0
1462.0 , 56.0 , -144.0
1461.0 , 64.0 , -144.0
1460.0 , 72.0 , -144.0
1459.0 , 80.0 , -144.0
1458.0 , 88.0 , -144.0
1457.0 , 96.0 , -144.0
1456.0 , 104.0 , -144.0
1455.0 , 112.0 , -144.0
1454.0 , 120.0 , -144.0
1453.0 , 128.0 , -144.0
1452.0 , 136.0 , -144.0
1451.0 , 144.0 , -144.0
1450.0 , 152.0 , -144.0
1449.0 , 160.0 , -144.0
1448.0 , 168.0 , -144.0
1447.0 , -168.0 , -136.0
1446.0 , -160.0 , -136.0
1445.0 , -152.0 , -136.0
1444.0 , -144.0 , -136.0
1443.0 , -136.0 , -136.0
1442.0 , -128.0 , -136.0
1441.0 , -120.0 , -136.0
1440.0 , -112.0 , -136.0
1439.0 , -104.0 , -136.0
1438.0 , -96.0 , -136.0
1437.0 , -88.0 , -136.0
1436.0 , -80.0 , -136.0
1435.0 , -72.0 , -136.0
1434.0 , -64.0 , -136.0
1433.0 , -56.0 , -136.0
1432.0 , -48.0 , -136.0
1431.0 , -40.0 , -136.0
1430.0 , -32.0 , -136.0
1429.0 , -24.0 , -136.0
1428.0 , -16.0 , -136.0
124.0 , -8.0 , -136.0
1427.0 , -0.0 , -136.0
1426.0 , 8.0 , -136.0
1425.0 , 16.0 , -136.0
1424.0 , 24.0 , -136.0
1423.0 , 32.0 , -136.0
1422.0 , 40.0 , -136.0
1421.0 , 48.0 , -136.0
1420.0 , 56.0 , -136.0
1419.0 , 64.0 , -136.0
1418.0 , 72.0 , -136.0
1417.0 , 80.0 , -136.0
1416.0 , 88.0 , -136.0
1415.0 , 96.0 , -136.0
1414.0 , 104.0 , -136.0
1413.0 , 112.0 , -136.0
1412.0 , 120.0 , -136.0
1411.0 , 128.0 , -136.0
1410.0 , 136.0 , -136.0
1409.0 , 144.0 , -136.0
1408.0 , 152.0 , -136.0
1407.0 , 160.0 , -136.0
1406.0 , 168.0 , -136.0
1405.0 , -168.0 , -128.0
1404.0 , -160.0 , -128.0
1403.0 , -152.0 , -128.0
1402.0 , -144.0 , -128.0
1401.0 , -136.0 , -128.0
1400.0 , -128.0 , -128.0
1399.0 , -120.0 , -128.0
1398.0 , -112.0 , -128.0
1397.0 , -104.0 , -128.0
1396.0 , -96.0 , -128.0
1395.0 , -88.0 , -128.0
1394.0 , -80.0 , -128.0
1393.0 , -72.0 , -128.0
1392.0 , -64.0 , -128.0
1391.0 , -56.0 , -128.0
1390.0 , -48.0 , -128.0
1389.0 , -40.0 , -128.0
1388.0 , -32.0 , -128.0
1387.0 , -24.0 , -128.0
1386.0 , -16.0 , -128.0
123.0 , -8.0 , -128.0
1385.0 , -0.0 , -128.0
1384.0 , 8.0 , -128.0
1383.0 , 16.0 , -128.0
1382.0 , 24.0 , -128.0
1381.0 , 32.0 , -128.0
1380.0 , 40.0 , -128.0
1379.0 , 48.0 , -128.0
1378.0 , 56.0 , -128.0
1377.0 , 64.0 , -128.0
1376.0 , 72.0 , -128.0
1375.0 , 80.0 , -128.0
1374.0 , 88.0 , -128.0
1373.0 , 96.0 , -128.0
1372.0 , 104.0 , -128.0
1371.0 , 112.0 , -128.0
1370.0 , 120.0 , -128.0
1369.0 , 128.0 , -128.0
1368.0 , 136.0 , -128.0
1367.0 , 144.0 , -128.0
1366.0 , 152.0 , -128.0
1365.0 , 160.0 , -128.0
1364.0 , 168.0 , -128.0
1363.0 , -168.0 , -120.0
1362.0 , -160.0 , -120.0
1361.0 , -152.0 , -120.0
1360.0 , -144.0 , -120.0
1359.0 , -136.0 , -120.0
1358.0 , -128.0 , -120.0
1357.0 , -120.0 , -120.0
1356.0 , -112.0 , -120.0
1355.0 , -104.0 , -120.0
1354.0 , -96.0 , -120.0
1353.0 , -88.0 , -120.0
1352.0 , -80.0 , -120.0
1351.0 , -72.0 , -120.0
1350.0 , -64.0 , -120.0
1349.0 , -56.0 , -120.0
1348.0 , -48.0 , -120.0
1347.0 , -40.0 , -120.0
1346.0 , -32.0 , -120.0
1345.0 , -24.0 , -120.0
1344.0 , -16.0 , -120.0
122.0 , -8.0 , -120.0
1343.0 , -0.0 , -120.0
1342.0 , 8.0 , -120.0
1341.0 , 16.0 , -120.0
1340.0 , 24.0 , -120.0
1339.0 , 32.0 , -120.0
1338.0 , 40.0 , -120.0
1337.0 , 48.0 , -120.0
1336.0 , 56.0 , -120.0
1335.0 , 64.0 , -120.0
1334.0 , 72.0 , -120.0
1333.0 , 80.0 , -120.0
1332.0 , 88.0 , -120.0
1331.0 , 96.0 , -120.0
1330.0 , 104.0 , -120.0
1329.0 , 112.0 , -120.0
1328.0 , 120.0 , -120.0
1327.0 , 128.0 , -120.0
1326.0 , 136.0 , -120.0
1325.0 , 144.0 , -120.0
1324.0 , 152.0 , -120.0
1323.0 , 160.0 , -120.0
1322.0 , 168.0 , -120.0
1321.0 , -168.0 , -112.0
1320.0 , -160.0 , -112.0
1319.0 , -152.0 , -112.0
1318.0 , -144.0 , -112.0
1317.0 , -136.0 , -112.0
1316.0 , -128.0 , -112.0
1315.0 , -120.0 , -112.0
1314.0 , -112.0 , -112.0
1313.0 , -104.0 , -112.0
1312.0 , -96.0 , -112.0
1311.0 , -88.0 , -112.0
1310.0 , -80.0 , -112.0
1309.0 , -72.0 , -112.0
1308.0 , -64.0 , -112.0
1307.0 , -56.0 , -112.0
1306.0 , -48.0 , -112.0
1305.0 , -40.0 , -112.0
1304.0 , -32.0 , -112.0
1303.0 , -24.0 , -112.0
1302.0 , -16.0 , -112.0
121.0 , -8.0 , -112.0
1301.0 , -0.0 , -112.0
1300.0 , 8.0 , -112.0
1299.0 , 16.0 , -112.0
1298.0 , 24.0 , -112.0
1297.0 , 32.0 , -112.0
1296.0 , 40.0 , -112.0
1295.0 , 104.0 , -112.0
1294.0 , 112.0 , -112.0
1293.0 , 120.0 , -112.0
1292.0 , 128.0 , -112.0
1291.0 , 136.0 , -112.0
1290.0 , 144.0 , -112.0
1289.0 , 152.0 , -112.0
1288.0 , 160.0 , -112.0
1287.0 , 168.0 , -112.0
1286.0 , -168.0 , -104.0
1285.0 , -160.0 , -104.0
1284.0 , -152.0 , -104.0
1283.0 , -144.0 , -104.0
1282.0 , -136.0 , -104.0
1281.0 , -128.0 , -104.0
1280.0 , -120.0 , -104.0
1279.0 , -112.0 , -104.0
1278.0 , -104.0 , -104.0
1277.0 , -96.0 , -104.0
1276.0 , -88.0 , -104.0
1275.0 , -80.0 , -104.0
1274.0 , -72.0 , -104.0
1273.0 , -64.0 , -104.0
1272.0 , -56.0 , -104.0
1271.0 , -48.0 , -104.0
1270.0 , -40.0 , -104.0
1269.0 , -32.0 , -104.0
1268.0 , -24.0 , -104.0
1267.0 , -16.0 , -104.0
120.0 , -8.0 , -104.0
1266.0 , -0.0 , -104.0
1265.0 , 8.0 , -104.0
1264.0 , 16.0 , -104.0
1263.0 , 24.0 , -104.0
1262.0 , 32.0 , -104.0
1261.0 , 40.0 , -104.0
1260.0 , 104.0 , -104.0
1259.0 , 112.0 , -104.0
1258.0 , 120.0 , -104.0
1257.0 , 128.0 , -104.0
1256.0 , 136.0 , -104.0
1255.0 , 144.0 , -104.0
1254.0 , 152.0 , -104.0
1253.0 , 160.0 , -104.0
1252.0 , 168.0 , -104.0
1251.0 , -168.0 , -96.0
1250.0 , -160.0 , -96.0
1249.0 , -152.0 , -96.0
1248.0 , -144.0 , -96.0
1247.0 , -136.0 , -96.0
1246.0 , -128.0 , -96.0
1245.0 , -120.0 , -96.0
1244.0 , -112.0 , -96.0
1243.0 , -104.0 , -96.0
1242.0 , -96.0 , -96.0
1241.0 , -88.0 , -96.0
1240.0 , -80.0 , -96.0
1239.0 , -72.0 , -96.0
1238.0 , -64.0 , -96.0
1237.0 , -56.0 , -96.0
1236.0 , -48.0 , -96.0
1235.0 , -40.0 , -96.0
1234.0 , -32.0 , -96.0
1233.0 , -24.0 , -96.0
1232.0 , -16.0 , -96.0
119.0 , -8.0 , -96.0
1231.0 , -0.0 , -96.0
1230.0 , 8.0 , -96.0
1229.0 , 16.0 , -96.0
1228.0 , 24.0 , -96.0
1227.0 , 32.0 , -96.0
1226.0 , 40.0 , -96.0
1225.0 , 104.0 , -96.0
1224.0 , 112.0 , -96.0
1223.0 , 120.0 , -96.0
1222.0 , 128.0 , -96.0
1221.0 , 136.0 , -96.0
1220.0 , 144.0 , -96.0
1219.0 , 152.0 , -96.0
1218.0 , 160.0 , -96.0
1217.0 , 168.0 , -96.0
1216.0 , -168.0 , -88.0
1215.0 , -160.0 , -88.0
1214.0 , -152.0 , -88.0
1213.0 , -144.0 , -88.0
1212.0 , -136.0 , -88.0
1211.0 , -128.0 , -88.0
1210.0 , -120.0 , -88.0
1209.0 , -112.0 , -88.0
1208.0 , -104.0 , -88.0
1207.0 , -96.0 , -88.0
1206.0 , -88.0 , -88.0
1205.0 , -80.0 , -88.0
1204.0 , -72.0 , -88.0
1203.0 , -64.0 , -88.0
1202.0 , -56.0 , -88.0
1201.0 , -48.0 , -88.0
1200.0 , -40.0 , -88.0
1199.0 , -32.0 , -88.0
1198.0 , -24.0 , -88.0
1197.0 , -16.0 , -88.0
118.0 , -8.0 , -88.0
1196.0 , -0.0 , -88.0
1195.0 , 8.0 , -88.0
1194.0 , 16.0 , -88.0
1193.0 , 24.0 , -88.0
1192.0 , 32.0 , -88.0
1191.0 , 40.0 , -88.0
1190.0 , 104.0 , -88.0
1189.0 , 112.0 , -88.0
1188.0 , 120.0 , -88.0
1187.0 , 128.0 , -88.0
1186.0 , 136.0 , -88.0
1185.0 , 144.0 , -88.0
1184.0 , 152.0 , -88.0
1183.0 , 160.0 , -88.0
1182.0 , 168.0 , -88.0
1181.0 , -168.0 , -80.0
1180.0 , -160.0 , -80.0
1179.0 , -152.0 , -80.0
1178.0 , -144.0 , -80.0
1177.0 , -136.0 , -80.0
1176.0 , -128.0 , -80.0
1175.0 , -120.0 , -80.0
1174.0 , -112.0 , -80.0
1173.0 , -104.0 , -80.0
1172.0 , -96.0 , -80.0
1171.0 , -88.0 , -80.0
1170.0 , -80.0 , -80.0
1169.0 , -72.0 , -80.0
1168.0 , -64.0 , -80.0
1167.0 , -56.0 , -80.0
1166.0 , -48.0 , -80.0
1165.0 , -40.0 , -80.0
1164.0 , -32.0 , -80.0
1163.0 , -24.0 , -80.0
1162.0 , -16.0 , -80.0
117.0 , -8.0 , -80.0
1161.0 , -0.0 , -80.0
1160.0 , 8.0 , -80.0
1159.0 , 16.0 , -80.0
1158.0 , 24.0 , -80.0
1157.0 , 32.0 , -80.0
1156.0 , 40.0 , -80.0
1155.0 , 104.0 , -80.0
1154.0 , 112.0 , -80.0
1153.0 , 120.0 , -80.0
1152.0 , 128.0 , -80.0
1151.0 , 136.0 , -80.0
1150.0 , 144.0 , -80.0
1149.0 , 152.0 , -80.0
1148.0 , 160.0 , -80.0
1147.0 , 168.0 , -80.0
1146.0 , -168.0 , -72.0
1145.0 , -160.0 , -72.0
1144.0 , -152.0 , -72.0
1143.0 , -144.0 , -72.0
1142.0 , -136.0 , -72.0
1141.0 , -128.0 , -72.0
1140.0 , -120.0 , -72.0
1139.0 , -112.0 , -72.0
1138.0 , -104.0 , -72.0
1137.0 , -96.0 , -72.0
1136.0 , -88.0 , -72.0
1135.0 , -80.0 , -72.0
1134.0 , -72.0 , -72.0
1133.0 , -64.0 , -72.0
1132.0 , -56.0 , -72.0
1131.0 , -48.0 , -72.0
1130.0 , -40.0 , -72.0
1129.0 , -32.0 , -72.0
1128.0 , -24.0 , -72.0
1127.0 , -16.0 , -72.0
116.0 , -8.0 , -72.0
1126.0 , -0.0 , -72.0
1125.0 , 8.0 , -72.0
1124.0 , 16.0 , -72.0
1123.0 , 24.0 , -72.0
1122.0 , 32.0 , -72.0
1121.0 , 40.0 , -72.0
1120.0 , 104.0 , -72.0
1119.0 , 112.0 , -72.0
1118.0 , 120.0 , -72.0
1117.0 , 128.0 , -72.0
1116.0 , 136.0 , -72.0
1115.0 , 144.0 , -72.0
1114.0 , 152.0 , -72.0
1113.0 , 160.0 , -72.0
1112.0 , 168.0 , -72.0
1111.0 , -168.0 , -64.0
1110.0 , -160.0 , -64.0
1109.0 , -152.0 , -64.0
1108.0 , -144.0 , -64.0
1107.0 , -136.0 , -64.0
1106.0 , -128.0 , -64.0
1105.0 , -120.0 , -64.0
1104.0 , -112.0 , -64.0
1103.0 , -104.0 , -64.0
1102.0 , -96.0 , -64.0
1101.0 , -88.0 , -64.0
1100.0 , -80.0 , -64.0
1099.0 , -72.0 , -64.0
1098.0 , -64.0 , -64.0
1097.0 , -56.0 , -64.0
1096.0 , -48.0 , -64.0
1095.0 , -40.0 , -64.0
1094.0 , -32.0 , -64.0
1093.0 , -24.0 , -64.0
1092.0 , -16.0 , -64.0
115.0 , -8.0 , -64.0
1091.0 , -0.0 , -64.0
1090.0 , 8.0 , -64.0
1089.0 , 16.0 , -64.0
1088.0 , 24.0 , -64.0
1087.0 , 32.0 , -64.0
1086.0 , 40.0 , -64.0
1085.0 , 104.0 , -64.0
1084.0 , 112.0 , -64.0
1083.0 , 120.0 , -64.0
1082.0 , 128.0 , -64.0
1081.0 , 136.0 , -64.0
1080.0 , 144.0 , -64.0
1079.0 , 152.0 , -64.0
1078.0 , 160.0 , -64.0
1077.0 , 168.0 , -64.0
1076.0 , -168.0 , -56.0
1075.0 , -160.0 , -56.0
1074.0 , -152.0 , -56.0
1073.0 , -144.0 , -56.0
1072.0 , -136.0 , -56.0
1071.0 , -128.0 , -56.0
1070.0 , -120.0 , -56.0
1069.0 , -112.0 , -56.0
1068.0 , -104.0 , -56.0
1067.0 , -96.0 , -56.0
1066.0 , -88.0 , -56.0
1065.0 , -80.0 , -56.0
1064.0 , -72.0 , -56.0
1063.0 , -64.0 , -56.0
1062.0 , -56.0 , -56.0
1061.0 , -48.0 , -56.0
1060.0 , -40.0 , -56.0
1059.0 , -32.0 , -56.0
1058.0 , -24.0 , -56.0
1057.0 , -16.0 , -56.0
114.0 , -8.0 , -56.0
1056.0 , -0.0 , -56.0
1055.0 , 8.0 , -56.0
1054.0 , 16.0 , -56.0
1053.0 , 24.0 , -56.0
1052.0 , 32.0 , -56.0
1051.0 , 40.0 , -56.0
1050.0 , 48.0 , -56.0
1049.0 , 56.0 , -56.0
1048.0 , 64.0 , -56.0
1047.0 , 72.0 , -56.0
1046.0 , 80.0 , -56.0
1045.0 , 88.0 , -56.0
1044.0 , 96.0 , -56.0
1043.0 , 104.0 , -56.0
1042.0 , 112.0 , -56.0
1041.0 , 120.0 , -56.0
1040.0 , 128.0 , -56.0
1039.0 , 136.0 , -56.0
1038.0 , 144.0 , -56.0
1037.0 , 152.0 , -56.0
1036.0 , 160.0 , -56.0
1035.0 , 168.0 , -56.0
1034.0 , -168.0 , -48.0
1033.0 , -160.0 , -48.0
1032.0 , -152.0 , -48.0
1031.0 , -144.0 , -48.0
1030.0 , -136.0 , -48.0
1029.0 , -128.0 , -48.0
1028.0 , -120.0 , -48.0
1027.0 , -112.0 , -48.0
1026.0 , -104.0 , -48.0
1025.0 , -96.0 , -48.0
1024.0 , -88.0 , -48.0
1023.0 , -80.0 , -48.0
1022.0 , -72.0 , -48.0
1021.0 , -64.0 , -48.0
1020.0 , -56.0 , -48.0
1019.0 , -48.0 , -48.0
1018.0 , -40.0 , -48.0
1017.0 , -32.0 , -48.0
1016.0 , -24.0 , -48.0
1015.0 , -16.0 , -48.0
113.0 , -8.0 , -48.0
1014.0 , -0.0 , -48.0
1013.0 , 8.0 , -48.0
1012.0 , 16.0 , -48.0
1011.0 , 24.0 , -48.0
1010.0 , 32.0 , -48.0
1009.0 , 40.0 , -48.0
1008.0 , 48.0 , -48.0
1007.0 , 56.0 , -48.0
1006.0 , 64.0 , -48.0
1005.0 , 72.0 , -48.0
1004.0 , 80.0 , -48.0
1003.0 , 88.0 , -48.0
1002.0 , 96.0 , -48.0
1001.0 , 104.0 , -48.0
1000.0 , 112.0 , -48.0
999.0 , 120.0 , -48.0
998.0 , 128.0 , -48.0
997.0 , 136.0 , -48.0
996.0 , 144.0 , -48.0
995.0 , 152.0 , -48.0
994.0 , 160.0 , -48.0
993.0 , 168.0 , -48.0
992.0 , -168.0 , -40.0
991.0 , -160.0 , -40.0
990.0 , -152.0 , -40.0
989.0 , -144.0 , -40.0
988.0 , -136.0 , -40.0
987.0 , -128.0 , -40.0
986.0 , -120.0 , -40.0
985.0 , -112.0 , -40.0
984.0 , -104.0 , -40.0
983.0 , -96.0 , -40.0
982.0 , -88.0 , -40.0
981.0 , -80.0 , -40.0
980.0 , -72.0 , -40.0
979.0 , -64.0 , -40.0
978.0 , -56.0 , -40.0
977.0 , -48.0 , -40.0
976.0 , -40.0 , -40.0
975.0 , -32.0 , -40.0
974.0 , -24.0 , -40.0
973.0 , -16.0 , -40.0
112.0 , -8.0 , -40.0
972.0 , -0.0 , -40.0
971.0 , 8.0 , -40.0
970.0 , 16.0 , -40.0
969.0 , 24.0 , -40.0
968.0 , 32.0 , -40.0
967.0 , 40.0 , -40.0
966.0 , 48.0 , -40.0
965.0 , 56.0 , -40.0
964.0 , 64.0 , -40.0
963.0 , 72.0 , -40.0
962.0 , 80.0 , -40.0
961.0 , 88.0 , -40.0
960.0 , 96.0 , -40.0
959.0 , 104.0 , -40.0
958.0 , 112.0 , -40.0
957.0 , 120.0 , -40.0
956.0 , 128.0 , -40.0
955.0 , 136.0 , -40.0
954.0 , 144.0 , -40.0
953.0 , 152.0 , -40.0
952.0 , 160.0 , -40.0
951.0 , 168.0 , -40.0
950.0 , -168.0 , -32.0
949.0 , -160.0 , -32.0
948.0 , -152.0 , -32.0
947.0 , -144.0 , -32.0
946.0 , -136.0 , -32.0
945.0 , -128.0 , -32.0
944.0 , -120.0 , -32.0
943.0 , -112.0 , -32.0
942.0 , -104.0 , -32.0
941.0 , -96.0 , -32.0
940.0 , -88.0 , -32.0
939.0 , -80.0 , -32.0
938.0 , -72.0 , -32.0
937.0 , -64.0 , -32.0
936.0 , -56.0 , -32.0
935.0 , -48.0 , -32.0
934.0 , -40.0 , -32.0
933.0 , -32.0 , -32.0
932.0 , -24.0 , -32.0
931.0 , -16.0 , -32.0
111.0 , -8.0 , -32.0
930.0 , -0.0 , -32.0
929.0 , 8.0 , -32.0
928.0 , 16.0 , -32.0
927.0 , 24.0 , -32.0
926.0 , 32.0 , -32.0
925.0 , 40.0 , -32.0
924.0 , 48.0 , -32.0
923.0 , 56.0 , -32.0
922.0 , 64.0 , -32.0
921.0 , 72.0 , -32.0
920.0 , 80.0 , -32.0
919.0 , 88.0 , -32.0
918.0 , 96.0 , -32.0
917.0 , 104.0 , -32.0
916.0 , 112.0 , -32.0
915.0 , 120.0 , -32.0
914.0 , 128.0 , -32.0
913.0 , 136.0 , -32.0
912.0 , 144.0 , -32.0
911.0 , 152.0 , -32.0
910.0 , 160.0 , -32.0
909.0 , 168.0 , -32.0
908.0 , -168.0 , -24.0
907.0 , -160.0 , -24.0
906.0 , -152.0 , -24.0
905.0 , -144.0 , -24.0
904.0 , -136.0 , -24.0
903.0 , -72.0 , -24.0
902.0 , -64.0 , -24.0
901.0 , -56.0 , -24.0
900.0 , -48.0 , -24.0
899.0 , -40.0 , -24.0
898.0 , -32.0 , -24.0
897.0 , -24.0 , -24.0
896.0 , -16.0 , -24.0
110.0 , -8.0 , -24.0
895.0 , -0.0 , -24.0
894.0 , 8.0 , -24.0
893.0 , 16.0 , -24.0
892.0 , 24.0 , -24.0
891.0 , 32.0 , -24.0
890.0 , 40.0 , -24.0
889.0 , 48.0 , -24.0
888.0 , 56.0 , -24.0
887.0 , 64.0 , -24.0
886.0 , 72.0 , -24.0
885.0 , 80.0 , -24.0
884.0 , 88.0 , -24.0
883.0 , 96.0 , -24.0
882.0 , 104.0 , -24.0
881.0 , 112.0 , -24.0
880.0 , 120.0 , -24.0
879.0 , 128.0 , -24.0
878.0 , 136.0 , -24.0
877.0 , 144.0 , -24.0
876.0 , 152.0 , -24.0
875.0 , 160.0 , -24.0
874.0 , 168.0 , -24.0
873.0 , -168.0 , -16.0
872.0 , -160.0 , -16.0
871.0 , -152.0 , -16.0
870.0 , -144.0 , -16.0
869.0 , -136.0 , -16.0
868.0 , -72.0 , -16.0
867.0 , -64.0 , -16.0
866.0 , -56.0 , -16.0
865.0 , -48.0 , -16.0
864.0 , -40.0 , -16.0
863.0 , -32.0 , -16.0
862.0 , -24.0 , -16.0
861.0 , -16.0 , -16.0
109.0 , -8.0 , -16.0
860.0 , -0.0 , -16.0
859.0 , 8.0 , -16.0
858.0 , 16.0 , -16.0
857.0 , 24.0 , -16.0
856.0 , 32.0 , -16.0
855.0 , 40.0 , -16.0
854.0 , 48.0 , -16.0
853.0 , 56.0 , -16.0
852.0 , 64.0 , -16.0
851.0 , 72.0 , -16.0
850.0 , 80.0 , -16.0
849.0 , 88.0 , -16.0
848.0 , 96.0 , -16.0
847.0 , 104.0 , -16.0
846.0 , 112.0 , -16.0
845.0 , 120.0 , -16.0
844.0 , 128.0 , -16.0
843.0 , 136.0 , -16.0
842.0 , 144.0 , -16.0
841.0 , 152.0 , -16.0
840.0 , 160.0 , -16.0
839.0 , 168.0 , -16.0
838.0 , -168.0 , -8.0
837.0 , -160.0 , -8.0
836.0 , -152.0 , -8.0
835.0 , -144.0 , -8.0
834.0 , -136.0 , -8.0
833.0 , -72.0 , -8.0
832.0 , -64.0 , -8.0
831.0 , -56.0 , -8.0
830.0 , -48.0 , -8.0
829.0 , -40.0 , -8.0
828.0 , -32.0 , -8.0
827.0 , -24.0 , -8.0
826.0 , -16.0 , -8.0
108.0 , -8.0 , -8.0
825.0 , -0.0 , -8.0
824.0 , 8.0 , -8.0
823.0 , 16.0 , -8.0
822.0 , 24.0 , -8.0
821.0 , 32.0 , -8.0
820.0 , 40.0 , -8.0
819.0 , 48.0 , -8.0
818.0 , 56.0 , -8.0
817.0 , 64.0 , -8.0
816.0 , 72.0 , -8.0
815.0 , 80.0 , -8.0
814.0 , 88.0 , -8.0
813.0 , 96.0 , -8.0
812.0 , 104.0 , -8.0
811.0 , 112.0 , -8.0
810.0 , 120.0 , -8.0
809.0 , 128.0 , -8.0
808.0 , 136.0 , -8.0
807.0 , 144.0 , -8.0
806.0 , 152.0 , -8.0
805.0 , 160.0 , -8.0
804.0 , 168.0 , -8.0
803.0 , -168.0 , 0.0
802.0 , -160.0 , 0.0
801.0 , -152.0 , 0.0
800.0 , -144.0 , 0.0
799.0 , -136.0 , 0.0
